Spend [USD],# of Impressions,Reach,# of Website Clicks,# of Searches,# of View Content,# of Add to Cart,# of Purchase
2280,82702,56930,7016,2290,2159,1819,618
1757,121040,102513,8110,2033,1841,1219,511
2343,131711,110862,6508,1737,1549,1134,372
1940,72878,61235,3065,1042,982,1183,340
1835,90977,74616,3546,1375,1115,983,552
3083,109076,87998,4028,1709,1249,784,764
2544,142123,127852,2640,1388,1106,1166,499
1900,90939,65217,7260,3047,2746,930,462
2813,121332,94896,6198,2487,2179,645,501
2149,117624,91257,2277,2475,1984,1629,734
2490,115247,95843,8137,2941,2486,1887,475
2319,116639,100189,2993,1397,1147,1439,794
2697,82847,68214,6554,2390,1975,1794,766
1875,145248,118632,4521,1209,1149,1339,788
2774,132845,102479,4896,1179,1005,1641,366
2024,71274,42859,5224,2427,2158,1613,438
2177,119612,106518,6628,1756,1642,878,222
1876,108452,96518,7253,2447,2115,1695,243
2596,107890,81268,3706,2483,2098,908,542
2675,113430,78625,2578,1001,848,1709,299
1803,74654,59873,5691,2711,2496,1460,800
2939,105705,86218,6843,3102,2988,819,387
2496,129880,109413,4410,2896,2496,1913,766
1892,72515,51987,4085,1274,1149,1146,585
1962,117006,100398,4234,2423,2096,883,386
2233,124897,98432,5435,2847,2421,1448,251
2061,104678,91579,4941,3549,3249,980,605
2421,141654,125874,6287,1672,1589,1711,643
2375,92029,74192,8127,4891,4219,1486,334
2324,111306,88632,4658,1615,1249,442,670
